"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"in the director's <font color = green>cut</font> , the film is not only a love song to the movies but it also is more <font color = green>fully</font> an example of the kind of <font color = green>lush</font> , all-enveloping movie experience it rhapsodizes .","in the director's <font color = red>reduce</font> , the film is not only a love song to the movies but it also is more <font color = red>amply</font> an example of the kind of <font color = red>dipsomaniac</font> , all-enveloping movie experience it rhapsodizes .",0.00043088197708129883,0.5266180634498596,1,0,1,14,"Successful"
"far-fetched premise , <font color = red>convoluted</font> plot , and thematic mumbo <font color = red>jumbo</font> about destiny and redemptive <font color = red>love</font> .","far-fetched premise , <font color = green>complicated</font> plot , and thematic mumbo <font color = green>elephantine</font> about destiny and redemptive <font color = green>enjoy</font> .",0.0005080699920654297,0.997100830078125,0,1,0,29,"Successful"
"this amiable picture talks tough , but it's all bluster -- in the end it's as <font color = green>sweet</font> as greenfingers . . .","this amiable picture talks tough , but it's all bluster -- in the end it's as <font color = red>cherubic</font> as greenfingers . . .",0.025522887706756592,0.9823880791664124,1,0,1,13,"Successful"
"an animation <font color = green>landmark</font> as <font color = green>monumental</font> as disney's 1937 breakthrough snow white and the seven dwarfs .","an animation <font color = red>merestone</font> as <font color = red>massive</font> as disney's 1937 breakthrough snow white and the seven dwarfs .",0.0008646845817565918,0.9911291003227234,1,0,1,4,"Successful"
"to call this <font color = red>film</font> a <font color = red>lump</font> of coal would only be to <font color = red>flatter</font> it .","to call this <font color = red>picture</font> a <font color = red>puffiness</font> of coal would only be to <font color = red>categoric</font> it .",0.0005722641944885254,0.00156325101852417,0,0,0,14,"Failed"
"<font color = green>great</font> character <font color = green>interaction</font> .","<font color = green>groovy</font> character <font color = green>give-and-take</font> .",0.0017101168632507324,0.0075476765632629395,1,1,1,5,"Failed"
"more <font color = red>likely</font> to have you scratching your head than hiding under your <font color = red>seat</font> .","more <font color = red>potential</font> to have you scratching your head than hiding under your <font color = red>sit</font> .",0.006969630718231201,0.09177428483963013,0,0,0,8,"Failed"
"that haynes can both maintain and dismantle the <font color = green>facades</font> that his <font color = green>genre</font> and his character <font color = green>construct</font> is a <font color = green>wonderous</font> <font color = green>accomplishment</font> of veracity and narrative grace .","that haynes can both maintain and dismantle the <font color = green>facade</font> that his <font color = green>postmodernism</font> and his character <font color = green>create</font> is a <font color = green>rare</font> <font color = green>feat</font> of veracity and narrative grace .",0.0012205243110656738,0.0029796957969665527,1,1,1,33,"Failed"
"those who don't <font color = green>entirely</font> 'get' godard's <font color = green>distinctive</font> discourse will <font color = green>still</font> come away with a <font color = green>sense</font> of his reserved but existential poignancy .","those who don't <font color = red>exactly</font> 'get' godard's <font color = red>classifiable</font> discourse will <font color = red>even</font> come away with a <font color = red>sentience</font> of his reserved but existential poignancy .",0.010739445686340332,0.9593083262443542,1,0,1,23,"Successful"
". it's a <font color = green>testament</font> to the film's considerable <font color = green>charm</font> that it <font color = green>succeeds</font> in entertaining , despite playing out like a feature-length <font color = green>sitcom</font> replete with stereotypical familial quandaries . there's a <font color = green>sheer</font> unbridled <font color = green>delight</font> in the way the story unfurls . . .",". it's a <font color = red>testimonial</font> to the film's considerable <font color = red>glamour</font> that it <font color = red>negociate</font> in entertaining , despite playing out like a feature-length <font color = red>comedy</font> replete with stereotypical familial quandaries . there's a <font color = red>cobwebby</font> unbridled <font color = red>enrapture</font> in the way the story unfurls . . .",0.00527644157409668,0.9164144992828369,1,0,1,28,"Successful"
"even after 90 minutes of playing opposite each other bullock and grant still look ill at ease sharing the same scene . what should have been a painless time-killer becomes instead a grating <font color = red>endurance</font> test .","even after 90 minutes of playing opposite each other bullock and grant still look ill at ease sharing the same scene . what should have been a painless time-killer becomes instead a grating <font color = green>aliveness</font> test .",0.002400696277618408,0.6744279265403748,0,1,0,6,"Successful"
"there's no disguising this as one of the <font color = red>worst</font> <font color = red>films</font> of the summer . or for the year , for that <font color = red>matter</font> .","there's no disguising this as one of the <font color = red>high-risk</font> <font color = red>film</font> of the summer . or for the year , for that <font color = red>issue</font> .",0.0011747479438781738,0.03372836112976074,0,0,0,8,"Failed"
"i could have <font color = red>used</font> my two <font color = red>hours</font> better watching being john malkovich again .","i could have <font color = red>employ</font> my two <font color = red>hour</font> better watching being john malkovich again .",0.0072242021560668945,0.01022326946258545,0,0,0,16,"Failed"
"i just saw this movie . . . well , it's probably not accurate to call it a movie .","i just saw this movie . . . well , it's probably not accurate to call it a movie .",0.9992135763168335,0.9992135763168335,0,0,1,1,"Skipped"
"miller has crafted an <font color = green>intriguing</font> <font color = green>story</font> of <font color = green>maternal</font> <font color = green>instincts</font> and misguided acts of affection .","miller has crafted an <font color = red>connive</font> <font color = red>tarradiddle</font> of <font color = red>enate</font> <font color = red>instinct</font> and misguided acts of affection .",0.0005877017974853516,0.9748802185058594,1,0,1,13,"Successful"
"the film . . . presents classic moral-condundrum drama : what would you have done to survive ? the <font color = red>problem</font> with the film is whether these ambitions , laudable in themselves , justify a theatrical simulation of the death camp of auschwitz ii-birkenau .","the film . . . presents classic moral-condundrum drama : what would you have done to survive ? the <font color = green>stumper</font> with the film is whether these ambitions , laudable in themselves , justify a theatrical simulation of the death camp of auschwitz ii-birkenau .",0.09579873085021973,0.9294246435165405,0,1,0,11,"Successful"
