"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"cattaneo reworks the formula that made the full monty a smashing success . . . but <font color = red>neglects</font> to add the magic that made it all work .","cattaneo reworks the formula that made the full monty a smashing success . . . but <font color = green>unheeded</font> to add the magic that made it all work .",0.0008720755577087402,0.8886961340904236,0,1,0,51,"Successful"
"the production values are of the highest and the performances attractive without being memorable .","the production values are of the highest and the performances attractive without being memorable .",0.9941662549972534,0.9941662549972534,0,0,1,1,"Skipped"
"hey , happy ! is <font color = green>many</font> <font color = green>things</font> -- stoner midnight flick , sci-fi deconstruction , gay fantasia -- but above all it's a love story as sanguine as its title .","hey , happy ! is <font color = red>sizable</font> <font color = red>issues</font> -- stoner midnight flick , sci-fi deconstruction , gay fantasia -- but above all it's a love story as sanguine as its title .",0.053812384605407715,0.5391947031021118,1,0,1,92,"Successful"
"as well-acted and well-intentioned as all or nothing is , however , the film comes perilously close to being too bleak , too pessimistic and too unflinching for its own good .","as well-acted and well-intentioned as all or nothing is , however , the film comes perilously close to being too bleak , too pessimistic and too unflinching for its own good .",0.9963805079460144,0.9963805079460144,0,0,1,1,"Skipped"
"in the director's cut , the film is not only a love song to the movies but it also is more <font color = green>fully</font> an example of the kind of <font color = green>lush</font> , all-enveloping movie experience it rhapsodizes .","in the director's cut , the film is not only a love song to the movies but it also is more <font color = red>solely</font> an example of the kind of <font color = red>palatial</font> , all-enveloping movie experience it rhapsodizes .",0.00043088197708129883,0.8761475682258606,1,0,1,67,"Successful"
"far-fetched premise , convoluted plot , and thematic <font color = red>mumbo</font> <font color = red>jumbo</font> about destiny and redemptive <font color = red>love</font> .","far-fetched premise , convoluted plot , and thematic <font color = green>gobbledygook</font> <font color = green>daunting</font> about destiny and redemptive <font color = green>enjoy</font> .",0.0005080699920654297,0.998986005783081,0,1,0,112,"Successful"
"this amiable picture talks tough , but it's all bluster -- in the end it's as <font color = green>sweet</font> as greenfingers . . .","this amiable picture talks tough , but it's all bluster -- in the end it's as <font color = red>soft</font> as greenfingers . . .",0.025522887706756592,0.8531054854393005,1,0,1,24,"Successful"
"an animation <font color = green>landmark</font> as <font color = green>monumental</font> as disney's 1937 breakthrough snow white and the seven dwarfs .","an animation <font color = red>landmarks</font> as <font color = red>heavy</font> as disney's 1937 breakthrough snow white and the seven dwarfs .",0.0008646845817565918,0.9974902868270874,1,0,1,60,"Successful"
"to <font color = red>call</font> this <font color = red>film</font> a <font color = red>lump</font> of <font color = red>coal</font> would only <font color = red>be</font> to <font color = red>flatter</font> it .","to <font color = red>require</font> this <font color = red>stills</font> a <font color = red>larva</font> of <font color = red>carbons</font> would only <font color = red>have</font> to <font color = red>soften</font> it .",0.0005722641944885254,0.14268410205841064,0,0,0,170,"Failed"
"<font color = green>great</font> character interaction .","<font color = red>gargantuan</font> character interaction .",0.0017101168632507324,0.9988847970962524,1,0,1,51,"Successful"
"more <font color = red>likely</font> to have you scratching your head than <font color = red>hiding</font> under your seat .","more <font color = green>capable</font> to have you scratching your head than <font color = green>disguising</font> under your seat .",0.006969630718231201,0.9960580468177795,0,1,0,55,"Successful"
"that haynes can both <font color = green>maintain</font> and <font color = green>dismantle</font> the <font color = green>facades</font> that his <font color = green>genre</font> and his <font color = green>character</font> <font color = green>construct</font> is a wonderous accomplishment of veracity and <font color = green>narrative</font> <font color = green>grace</font> .","that haynes can both <font color = red>remain</font> and <font color = red>scrapping</font> the <font color = red>fronts</font> that his <font color = red>types</font> and his <font color = red>characters</font> <font color = red>designed</font> is a wonderous accomplishment of veracity and <font color = red>storyline</font> <font color = red>pardoned</font> .",0.0012205243110656738,0.76511150598526,1,0,1,230,"Successful"
"those who don't entirely 'get' godard's distinctive discourse will still come away with a sense of his <font color = green>reserved</font> but existential poignancy .","those who don't entirely 'get' godard's distinctive discourse will still come away with a sense of his <font color = red>proviso</font> but existential poignancy .",0.010739445686340332,0.6588966846466064,1,0,1,40,"Successful"
". it's a testament to the film's considerable charm that it succeeds in entertaining , despite playing out like a feature-length sitcom replete with stereotypical familial quandaries . there's a sheer <font color = green>unbridled</font> <font color = green>delight</font> in the way the story unfurls . . .",". it's a testament to the film's considerable charm that it succeeds in entertaining , despite playing out like a feature-length sitcom replete with stereotypical familial quandaries . there's a sheer <font color = red>irresponsible</font> <font color = red>euphoria</font> in the way the story unfurls . . .",0.00527644157409668,0.9261467456817627,1,0,1,87,"Successful"
"even after 90 minutes of playing opposite each other bullock and grant still look <font color = red>ill</font> at ease sharing the same scene . what should have been a painless time-killer becomes instead a grating endurance <font color = red>test</font> .","even after 90 minutes of playing opposite each other bullock and grant still look <font color = green>patient</font> at ease sharing the same scene . what should have been a painless time-killer becomes instead a grating endurance <font color = green>verifies</font> .",0.002400696277618408,0.9953568577766418,0,1,0,94,"Successful"
"there's no disguising this as one of the <font color = red>worst</font> films of the summer . or for the year , for that matter .","there's no disguising this as one of the <font color = green>roughest</font> films of the summer . or for the year , for that matter .",0.0011747479438781738,0.8629776239395142,0,1,0,35,"Successful"
