"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"far-fetched <font color = red>premise</font> , convoluted <font color = red>plot</font> , and thematic <font color = red>mumbo</font> jumbo about <font color = red>destiny</font> and redemptive love .","far-fetched <font color = red>prerequisite</font> , convoluted <font color = red>conspiracies</font> , and thematic <font color = red>baloney</font> jumbo about <font color = red>destinies</font> and redemptive love .",0.0005080699920654297,0.00936579704284668,0,0,0,49,"Failed"
"this amiable picture talks tough , but it's all bluster -- in the end it's as <font color = green>sweet</font> as greenfingers . . .","this amiable picture talks tough , but it's all bluster -- in the end it's as <font color = red>sugary</font> as greenfingers . . .",0.025522887706756592,0.9948977828025818,1,0,1,11,"Successful"
"an animation <font color = green>landmark</font> as <font color = green>monumental</font> as disney's 1937 breakthrough snow white and the seven dwarfs .","an animation <font color = red>historic</font> as <font color = red>heavy</font> as disney's 1937 breakthrough snow white and the seven dwarfs .",0.0008646845817565918,0.9942235350608826,1,0,1,31,"Successful"
"to <font color = red>call</font> this <font color = red>film</font> a lump of <font color = red>coal</font> <font color = red>would</font> only be to flatter it .","to <font color = red>requiring</font> this <font color = red>cine</font> a lump of <font color = red>coals</font> <font color = red>could</font> only be to flatter it .",0.0005722641944885254,0.008593559265136719,0,0,0,52,"Failed"
"<font color = green>great</font> character interaction .","<font color = red>prodigious</font> character interaction .",0.0017101168632507324,0.9984675645828247,1,0,1,31,"Successful"
"more <font color = red>likely</font> to have you scratching your head than hiding under your seat .","more <font color = green>capable</font> to have you scratching your head than hiding under your seat .",0.006969630718231201,0.9876876473426819,0,1,0,9,"Successful"
"that haynes can both maintain and dismantle the <font color = green>facades</font> that his <font color = green>genre</font> and his character <font color = green>construct</font> is a wonderous <font color = green>accomplishment</font> of veracity and narrative grace .","that haynes can both maintain and dismantle the <font color = red>fronts</font> that his <font color = red>kind</font> and his character <font color = red>engender</font> is a wonderous <font color = red>avail</font> of veracity and narrative grace .",0.0012205243110656738,0.6203413009643555,1,0,1,95,"Successful"
"those who don't <font color = green>entirely</font> 'get' godard's distinctive discourse will still come away with a <font color = green>sense</font> of his <font color = green>reserved</font> but existential poignancy .","those who don't <font color = red>sufficiently</font> 'get' godard's distinctive discourse will still come away with a <font color = red>feeling</font> of his <font color = red>earmarked</font> but existential poignancy .",0.010739445686340332,0.8010832071304321,1,0,1,44,"Successful"
". it's a testament to the film's considerable charm that it <font color = green>succeeds</font> in entertaining , despite <font color = green>playing</font> out like a feature-length <font color = green>sitcom</font> replete with stereotypical familial quandaries . there's a <font color = green>sheer</font> unbridled <font color = green>delight</font> in the way the story unfurls . . .",". it's a testament to the film's considerable charm that it <font color = red>avail</font> in entertaining , despite <font color = red>gaming</font> out like a feature-length <font color = red>humour</font> replete with stereotypical familial quandaries . there's a <font color = red>simple</font> unbridled <font color = red>hei</font> in the way the story unfurls . . .",0.00527644157409668,0.8395812511444092,1,0,1,59,"Successful"
"even after 90 minutes of playing opposite each other bullock and grant still look ill at ease sharing the same scene . what should have been a painless time-killer becomes instead a grating <font color = red>endurance</font> <font color = red>test</font> .","even after 90 minutes of playing opposite each other bullock and grant still look ill at ease sharing the same scene . what should have been a painless time-killer becomes instead a grating <font color = green>perseverance</font> <font color = green>proof</font> .",0.002400696277618408,0.8687194585800171,0,1,0,43,"Successful"
"there's no disguising this as one of the <font color = red>worst</font> films of the summer . or for the year , for that matter .","there's no disguising this as one of the <font color = green>roughest</font> films of the summer . or for the year , for that matter .",0.0011747479438781738,0.8629776239395142,0,1,0,19,"Successful"
"i could have <font color = red>used</font> my two <font color = red>hours</font> <font color = red>better</font> <font color = red>watching</font> being john malkovich again .","i could have <font color = red>utilised</font> my two <font color = red>lengths</font> <font color = red>brighter</font> <font color = red>witnessing</font> being john malkovich again .",0.0072242021560668945,0.13016319274902344,0,0,0,56,"Failed"
"i just saw this movie . . . well , it's probably not accurate to call it a movie .","i just saw this movie . . . well , it's probably not accurate to call it a movie .",0.9992135763168335,0.9992135763168335,0,0,1,1,"Skipped"
"miller has <font color = green>crafted</font> an <font color = green>intriguing</font> story of maternal instincts and misguided acts of affection .","miller has <font color = red>phrased</font> an <font color = red>excite</font> story of maternal instincts and misguided acts of affection .",0.0005877017974853516,0.9885612726211548,1,0,1,41,"Successful"
"the film . . . presents classic moral-condundrum drama : what would you have done to survive ? the <font color = red>problem</font> with the film is whether these ambitions , laudable in themselves , justify a theatrical simulation of the death camp of auschwitz ii-birkenau .","the film . . . presents classic moral-condundrum drama : what would you have done to survive ? the <font color = green>challenge</font> with the film is whether these ambitions , laudable in themselves , justify a theatrical simulation of the death camp of auschwitz ii-birkenau .",0.09579873085021973,0.9748338460922241,0,1,0,22,"Successful"
"it's not a particularly <font color = red>good</font> <font color = red>film</font> , but <font color = red>neither</font> is it a <font color = red>monsterous</font> one .","it's not a particularly <font color = green>fine</font> <font color = green>cinematic</font> , but <font color = green>no</font> is it a <font color = green>good</font> one .",0.002211451530456543,0.9960600137710571,0,1,0,44,"Successful"
"definitely a crowd-pleaser , but then , so was the roman colosseum .","definitely a crowd-pleaser , but then , so was the roman colosseum .",0.9873752593994141,0.9873752593994141,1,1,0,1,"Skipped"
